"","Adjusted_Price_Blended","Returns_Blended"
"1989-05-30",621.199982,0.00515356909646791
"1989-05-31",621.969986,0.00123954285626504
"1989-06-01",623.3100125,0.00215448740319113
"1989-06-02",625.7849885,0.00397069828875884
"1989-06-05",626.229996,0.00071111884781172
"1989-06-06",626.6600035,0.000686660656223248
"1989-06-07",630.550018,0.00620753594975532
"1989-06-08",633.1650085,0.00414715791824771
"1989-06-09",633.7749935,0.000963390256585983
"1989-06-12",635.470001,0.00267446257328552
"1989-06-13",634.3899995,-0.00169953183989868
"1989-06-14",635.594986,0.00189944119697616
"1989-06-15",631.2849885,-0.00678104389577427
"1989-06-16",632.055008,0.0012197652629593
"1989-06-19",635.4349975,0.00534761920595361
"1989-06-20",639.73999,0.00677487471879457
"1989-06-21",638.6150055,-0.00175850270044864
"1989-06-22",640.6100155,0.00312396355052447
"1989-06-23",643.13501,0.00394154702378358
"1989-06-26",644.650009,0.0023556469115249
"1989-06-27",644.190002,-0.000713576349302247
"1989-06-28",646.035004,0.00286406494088975
"1989-06-29",641.5400085,-0.00695782035364756
"1989-06-30",635.7450105,-0.00903294872216842
"1989-07-03",638.8549955,0.00489187480614905
"1989-07-05",638.3099975,-0.0008530856044624
"1989-07-06",639.1900025,0.00137864831108181
"1989-07-07",643.340012,0.00649260702415311
"1989-07-10",646.36499,0.00470198952898326
"1989-07-11",650.1349945,0.00583262484559977
"1989-07-12",650.429993,0.000453749609689691
"1989-07-13",653.8349915,0.00523499613585621
"1989-07-14",656.520004,0.00410655981234664
"1989-07-17",655.9549865,-0.000860624956676825
"1989-07-18",656.324997,0.000564079102400195
"1989-07-19",660.7350005,0.0067192374511984
"1989-07-20",662.4500125,0.00259561245991513
"1989-07-21",664.6549835,0.00332850925865169
"1989-07-24",658.6349945,-0.0090573141696757
"1989-07-25",661.4299925,0.00424362207192153
"1989-07-26",666.255005,0.00729481964034151
"1989-07-27",669.630005,0.00506562798729004
"1989-07-28",669.5399935,-0.000134419753188841
"1989-07-31",671.99498,0.00366667641042118
"1989-08-01",675.0650025,0.00456851999102725
"1989-08-02",676.3100125,0.00184428165493578
"1989-08-03",674.695007,-0.00238796627308535
"1989-08-04",680.250015,0.00823336165580946
"1989-08-07",683.824997,0.00525539422443089
"1989-08-08",684.8799895,0.00154278142014141
"1989-08-09",684.7799985,-0.000145997841275669
"1989-08-10",683.380005,-0.00204444274521265
"1989-08-11",683.5400085,0.000234135471961938
"1989-08-14",681.299988,-0.00327708762054124
"1989-08-15",678.3650055,-0.00430791509128858
"1989-08-16",682.235001,0.00570488670350477
"1989-08-17",682.4100035,0.000256513517693291
"1989-08-18",681.9199985,-0.000718050728281905
"1989-08-21",682.679977,0.00111446870845811
"1989-08-22",681.244995,-0.00210198343051737
"1989-08-23",682.485016,0.00182022768475543
"1989-08-24",688.8450165,0.00931888664351255
"1989-08-25",693.7150115,0.00706979782585093
"1989-08-28",693.5199735,-0.000281150035341238
"1989-08-29",690.6399685,-0.00415273547993922
"1989-08-30",692.5049895,0.00270042436734519
"1989-08-31",694.774994,0.00327796121965718
"1989-09-01",697.305008,0.00364148684372489
"1989-09-05",704.5500185,0.0103900164445685
"1989-09-06",698.7999875,-0.00816128145485229
"1989-09-07",701.7299955,0.0041929136411154
"1989-09-08",703.8549805,0.0030282088746767
"1989-09-11",701.2350315,-0.0037222852328741
"1989-09-12",700.4049985,-0.00118367303787492
"1989-09-13",697.454971,-0.00421188813089268
"1989-09-14",695.8450165,-0.00230832751495291
"1989-09-15",696.110016,0.000380831210565979
"1989-09-18",698.8300325,0.00390745203700682
"1989-09-19",696.860016,-0.0028190209469855
"1989-09-20",696.0650175,-0.00114082955220074
"1989-09-21",695.815033,-0.000359139582819301
"1989-09-22",699.444977,0.00521682318984906
"1989-09-25",697.4099885,-0.00290943328913196
"1989-09-26",694.894974,-0.00360622093384311
"1989-09-27",693.5750275,-0.00189949064158867
"1989-09-28",695.0650175,0.00214827515542293
"1989-09-29",690.85997,-0.00604986209077929
"1989-10-02",689.1749875,-0.00243896386122922
"1989-10-03",697.2299955,0.0116878995118783
"1989-10-04",699.670013,0.00349958767658909
"1989-10-05",699.2299955,-0.000628892894971034
"1989-10-06",703.295029,0.00581358569592405
"1989-10-09",707.6349795,0.00617088180783965
"1989-10-10",706.9450075,-0.000975039420023527
"1989-10-11",700.005005,-0.00981689159181165
"1989-10-12",699.054993,-0.0013571502963754
"1989-10-13",684.74498,-0.020470511108988
"1989-10-16",651.830002,-0.0480689584610026
"1989-10-17",661.1200105,0.0142521953139556
"1989-10-18",662.5700075,0.00219324324929038
"1989-10-19",674.269989,0.0176584834320319
"1989-10-20",673.50499,-0.00113455887475367
"1989-10-23",673.0500035,-0.000675550302901229
"1989-10-24",663.7700195,-0.0137879562465525
"1989-10-25",658.1600035,-0.00845174659172743
"1989-10-26",654.799988,-0.00510516513026005
"1989-10-27",647.0450135,-0.01184327220849
"1989-10-30",650.450012,0.00526238272292945
"1989-10-31",655.394989,0.00760239358716475
"1989-11-01",656.8150025,0.00216665297085439
"1989-11-02",654.194992,-0.0039889626303109
"1989-11-03",649.669983,-0.00691691170879516
"1989-11-06",645.609985,-0.00624932366622821
"1989-11-07",641.0899965,-0.00700111306364026
"1989-11-08",646.4900055,0.00842316839988322
"1989-11-09",648.464996,0.00305494359262748
"1989-11-10",654.824997,0.00980777842941571
"1989-11-13",661.019989,0.00946053071947728
"1989-11-14",657.964996,-0.00462163482320954
"1989-11-15",657.0200045,-0.00143623369897328
"1989-11-16",662.955002,0.00903320668982777
"1989-11-17",663.7099915,0.0011388246528381
"1989-11-20",664.4850005,0.00116769222992796
"1989-11-21",662.175003,-0.00347637267697831
"1989-11-22",666.210007,0.00609356134212158
"1989-11-24",674.939987,0.0131039460654634
"1989-11-27",677.8049925,0.00424482999256659
"1989-11-28",677.7799835,-3.68970430679738e-05
"1989-11-29",678.780014,0.00147545003444294
"1989-11-30",684.755005,0.00880254408904868
"1989-12-01",692.375,0.0111280603199095
"1989-12-04",698.210007,0.00842752410182346
"1989-12-05",695.0399935,-0.00454020061044469
"1989-12-06",698.725006,0.00530187116491443
"1989-12-07",699.4049835,0.000973168978011252
"1989-12-08",699.5000305,0.000135896944177372
"1989-12-11",698.449982,-0.00150114146421043
"1989-12-12",699.88002,0.00204744510967725
"1989-12-13",699.5150145,-0.000521525818096724
"1989-12-14",697.149994,-0.00338094315486637
"1989-12-15",697.789978,0.00091800043822432
"1989-12-18",693.264984,-0.00648475063079801
"1989-12-19",690.38002,-0.00416141600482178
"1989-12-20",696.4500275,0.00879226994431259
"1989-12-21",701.2999725,0.00696380904371496
"1989-12-22",703.7100065,0.00343652373378633
"1989-12-26",705.245026,0.00218132396274218
"1989-12-27",715.7950135,0.0149593220952402
"1989-12-28",722.944992,0.00998886324317771
"1989-12-29",725.944992,0.00414969331442583
"1990-01-02",730.514984,0.00629523180180591
"1990-01-03",735.789978,0.00722092512205053
"1990-01-04",734.3450165,-0.00196382329632672
"1990-01-05",725.860016,-0.011554514988664
"1990-01-08",729.205002,0.00460830728551942
"1990-01-09",729.205017,2.05703469813301e-08
"1990-01-10",723.5950015,-0.00769333091409607
"1990-01-11",729.9349825,0.00876178108867154
"1990-01-12",720.1249695,-0.0134395709689115
"1990-01-15",715.544983,-0.00635998846586305
"1990-01-16",708.799988,-0.00942637452605832
"1990-01-17",711.5149995,0.0038304338966777
"1990-01-18",704.8149715,-0.00941656606636287
"1990-01-19",704.23497,-0.000822913138132875
"1990-01-22",700.255005,-0.00565147311557102
"1990-01-23",701.8049925,0.00221346150892576
"1990-01-24",689.5,-0.0175333499070257
"1990-01-25",693.9049835,0.00638866352429313
"1990-01-26",693.7200015,-0.00026658116658429
"1990-01-29",694.519989,0.0011531850001012
"1990-01-30",695.3549955,0.00120227857113564
"1990-01-31",699.5000155,0.00596101275869798
"1990-02-01",705.11998,0.00803425929302226
"1990-02-02",715.150009,0.0142245706893738
"1990-02-05",721.7849885,0.00927774511151558
"1990-02-06",719.2250215,-0.00354671687661456
"1990-02-07",713.8449705,-0.00748034459198799
"1990-02-08",717.50502,0.00512723301452445
"1990-02-09",712.4450075,-0.00705223288890711
"1990-02-12",702.8349765,-0.0134888039060334
"1990-02-13",699.0099945,-0.00544221919496357
"1990-02-14",699.9799805,0.00138765683986231
"1990-02-15",703.600037,0.00517165719141577
"1990-02-16",710.4500275,0.00973563123903043
"1990-02-20",690.73999,-0.0277430315111079
"1990-02-21",687.184982,-0.00514666596905744
"1990-02-22",689.3750305,0.00318698539311213
"1990-02-23",681.4349825,-0.0115177481758241
"1990-02-26",679.9700165,-0.00214982505686079
"1990-02-27",687.6950075,0.0113607818176495
"1990-02-28",690.4000245,0.00393345446818594
"1990-03-01",686.1400145,-0.00617035030247159
"1990-03-02",696.4349825,0.0150041795878968
"1990-03-05",699.279968,0.00408506977892942
"1990-03-06",700.355011,0.00153735706611857
"1990-03-07",705.730011,0.0076746791492579
"1990-03-08",711.2949675,0.00788539018216694
"1990-03-09",712.6399845,0.00189094125708111
"1990-03-12",710.559982,-0.00291872831337037
"1990-03-13",712.2650145,0.00239956167416144
"1990-03-14",714.4349975,0.0030465949552827
"1990-03-15",719.769989,0.00746742743380224
"1990-03-16",723.8099825,0.0056128951772676
"1990-03-19",726.124985,0.00319835669025181
"1990-03-20",722.3650205,-0.00517812301968912
"1990-03-21",727.0200195,0.00644410909705728
"1990-03-22",720.3149715,-0.00922264562207142
"1990-03-23",722.4350125,0.00294321384933194
"1990-03-26",726.284973,0.00532914439829968
"1990-03-27",725.039978,-0.0017141962814643
"1990-03-28",725.0200195,-2.75274475968201e-05
"1990-03-29",727.3049775,0.0031515791820147
"1990-03-30",727.6650085,0.000495020673772162
"1990-04-02",720.6650085,-0.00961981120190147
"1990-04-03",730.515015,0.0136679405602083
"1990-04-04",729.2749785,-0.00169748256303803
"1990-04-05",730.6049955,0.00182375241055954
"1990-04-06",733.354996,0.00376400451261349
"1990-04-09",730.8499755,-0.00341583614165497
"1990-04-10",730.6949765,-0.000212080461374997
"1990-04-11",732.3749845,0.00229919193922345
"1990-04-12",736.1399685,0.00514078727384493
"1990-04-16",737.575012,0.00194941663461656
"1990-04-17",739.0550235,0.00200659116146951
"1990-04-18",732.839981,-0.00840944490244688
"1990-04-19",729.419998,-0.00466675275458273
"1990-04-20",731.1500245,0.00237178375249325
"1990-04-23",719.819977,-0.0154962006706463
"1990-04-24",718.289978,-0.00212553006152538
"1990-04-25",718.2700045,-2.78070147320397e-05
"1990-04-26",714.2900235,-0.00554106530283205
"1990-04-27",710.369995,-0.00548800679140371
"1990-04-30",709.3699645,-0.00140776005045085
"1990-05-01",710.1450195,0.00109259630205272
"1990-05-02",716.270035,0.00862502070959037
"1990-05-03",723.6700135,0.0103312691281299
"1990-05-04",728.3250125,0.00643248844523248
"1990-05-07",734.4800265,0.00845091668467157
"1990-05-08",732.5999755,-0.00255970337132083
"1990-05-09",731.234985,-0.00186321395802447
"1990-05-10",729.9100035,-0.00181197771876307
"1990-05-11",731.1849975,0.00174678247165572
"1990-05-14",733.340027,0.00294731088215472
"1990-05-15",731.8149875,-0.0020795803363397
"1990-05-16",730.8549805,-0.00131181653341028
"1990-05-17",733.7799835,0.00400216606309356
"1990-05-18",732.0650025,-0.00233718694780949
"1990-05-21",728.1450195,-0.0053546925295066
"1990-05-22",732.5450135,0.00604274407180783
"1990-05-23",735.249985,0.00369256694148534
"1990-05-24",734.420029,-0.00112880791150238
"1990-05-25",728.5050205,-0.00805398582069439
"1990-05-29",736.23497,0.0106107017556236
"1990-05-30",739.039978,0.00380993584154266
"1990-05-31",739.0299835,-1.35236256461058e-05
"1990-06-01",739.665024,0.000859289222600257
"1990-06-04",743.749985,0.0055227175376078
"1990-06-05",745.2449955,0.00201009819180031
"1990-06-06",736.7749785,-0.0113654127852509
"1990-06-07",735.1000215,-0.00227336303332415
"1990-06-08",729.084976,-0.00818262185290919
"1990-06-11",727.8200075,-0.00173500832089568
"1990-06-12",729.215027,0.00191670946885858
"1990-06-13",729.660019,0.000610234270446375
"1990-06-14",730.374985,0.000979861827950845
"1990-06-15",726.0599825,-0.00590792755587033
"1990-06-18",720.5599975,-0.00757511105496034
"1990-06-19",728.4850005,0.0109983943425891
"1990-06-20",730.8700105,0.00327393151315802
"1990-06-21",733.094986,0.00304428348137842
"1990-06-22",734.019989,0.00126177782915571
"1990-06-25",735.6249695,0.00218656238801684
"1990-06-26",737.7599795,0.00290230768193078
"1990-06-27",738.6500245,0.00120641539895283
"1990-06-28",740.044983,0.00188852427229569
"1990-06-29",739.1749725,-0.0011756184015641
"1990-07-02",741.8099825,0.00356479872564952
"1990-07-03",740.830002,-0.00132106674636179
"1990-07-05",734.4999695,-0.00854451423796421
"1990-07-06",736.280014,0.0024234779767407
"1990-07-09",734.9650115,-0.00178600868554879
"1990-07-10",728.5250245,-0.0087623041903131
"1990-07-11",735.385025,0.00941628670162453
"1990-07-12",742.0749815,0.00909721611478287
"1990-07-13",744.3050235,0.00300514375985594
"1990-07-16",748.2850035,0.00534724323273372
"1990-07-17",750.6399995,0.00314719122925733
"1990-07-18",748.7849885,-0.00247123921085401
"1990-07-19",750.0299985,0.00166270694407755
"1990-07-20",748.8950195,-0.00151324480656767
"1990-07-23",737.9649965,-0.0145948667241738
"1990-07-24",738.3450165,0.00051495667382917
"1990-07-25",739.7249905,0.00186900970299964
"1990-07-26",738.249985,-0.00199399171170755
"1990-07-27",733.055023,-0.00703686028520545
"1990-07-30",731.6349795,-0.00193715813335338
"1990-07-31",736.314987,0.00639664263072603
"1990-08-01",732.239975,-0.00553433255053382
"1990-08-02",724.294998,-0.0108502366317816
"1990-08-03",708.9649655,-0.0211654540516377
"1990-08-06",677.9649965,-0.0437256712369944
"1990-08-07",686.849991,0.0131053882514125
"1990-08-08",677.525009,-0.0135764462723856
"1990-08-09",681.950012,0.00653112865387984
"1990-08-10",678.3950045,-0.0052130030609927
"1990-08-13",667.9049835,-0.0154629985928796
"1990-08-14",671.4949955,0.0053750340073635
"1990-08-15",670.7000125,-0.00118390011143421
"1990-08-16",669.88501,-0.00121515205726941
"1990-08-17",652.2700045,-0.02629556601065
"1990-08-20",640.5750125,-0.0179296793035346
"1990-08-21",621.25,-0.0301682271754238
"1990-08-22",623.3849795,0.00343658672032188
"1990-08-23",605.299988,-0.0290109516506244
"1990-08-24",615.535004,0.0169089975266941
"1990-08-27",642.7799985,0.0442622991754342
"1990-08-28",638.5900115,-0.00651853979554107
"1990-08-29",643.2550045,0.00730514558009188
"1990-08-30",644.139999,0.00137580663004377
"1990-08-31",642.355011,-0.00277111808422259
"1990-09-04",631.7150115,-0.0165640484121639
"1990-09-05",632.3250125,0.000965626886958892
"1990-09-06",628.164993,-0.00657892605505617
"1990-09-07",630.6200105,0.00390823673295659
"1990-09-10",638.9400025,0.0131933523539847
"1990-09-11",634.4000095,-0.00710550753159334
"1990-09-12",638.680008,0.00674652969090173
"1990-09-13",635.6649935,-0.00472069653384233
"1990-09-14",625.460007,-0.016054032555436
"1990-09-17",621.0399935,-0.00706682034108053
"1990-09-18",612.955002,-0.0130184715712678
"1990-09-19",610.425003,-0.00412754442290997
"1990-09-20",601.180008,-0.0151451774658058
"1990-09-21",598.9200135,-0.00375926423022377
"1990-09-24",587.99501,-0.0182411728674016
"1990-09-25",579.625,-0.0142348316867519
"1990-09-26",582.9200135,0.00568473323269347
"1990-09-27",580.6599885,-0.00387707566674567
"1990-09-28",576.005005,-0.00801671131504189
"1990-10-01",595.170013,0.033272294222513
"1990-10-02",605.9499965,0.0181124439480118
"1990-10-03",601.555008,-0.0072530547493781
"1990-10-04",596.9299925,-0.00768843320808998
"1990-10-05",589.174988,-0.0129914807388406
"1990-10-08",603.699997,0.0246531324238768
"1990-10-09",591.500015,-0.0202086832211793
"1990-10-10",583.3250125,-0.0138207984660831
"1990-10-11",582.544998,-0.00133718678830008
"1990-10-12",592.4850005,0.0170630638562279
"1990-10-15",597.3549955,0.00821960892831064
"1990-10-16",594.4350125,-0.00488818712825179
"1990-10-17",592.7700195,-0.00280096724618817
"1990-10-18",603.544983,0.0181773084763779
"1990-10-19",611.3849945,0.0129899373217057
"1990-10-22",609.4400025,-0.00318128841482379
"1990-10-23",618.845001,0.0154321975279266
"1990-10-24",618.560013,-0.00046051596044161
"1990-10-25",613.4100185,-0.00832577986252736
"1990-10-26",601.7199855,-0.0190574536565056
"1990-10-29",599.105011,-0.00434583288408996
"1990-10-30",595.3699955,-0.00623432525420831
"1990-10-31",596.7850035,0.00237668678417657
"1990-11-01",595.819992,-0.00161701700669503
"1990-11-02",596.794998,0.00163641034723816
"1990-11-05",596.2350005,-0.0009383414771853
"1990-11-06",594.1799925,-0.00344664100275327
"1990-11-07",585.4200135,-0.0147429720128115
"1990-11-08",582.61499,-0.00479147182418616
"1990-11-09",587.5299985,0.00843611747785622
"1990-11-12",595.8650055,0.0141865215755448
"1990-11-13",596.7200165,0.00143490722245465
"1990-11-14",595.5049895,-0.00203617603968897
"1990-11-15",594.044998,-0.00245168642705362
"1990-11-16",594.5599975,0.000866936851137146
"1990-11-19",601.074997,0.0109576821975816
"1990-11-20",600.2200015,-0.00142244396168079
"1990-11-21",599.430008,-0.00131617323319055
"1990-11-23",601.7599945,0.00388700343476955
"1990-11-26",594.26001,-0.012463414930452
"1990-11-27",590.6900175,-0.00600745875530129
"1990-11-28",591.0299985,0.000575565846598902
"1990-11-29",592.8150175,0.00302018341629062
"1990-11-30",597.5149995,0.00792824382185953
"1990-12-03",607.599991,0.0168782231549656
"1990-12-04",605.2350005,-0.00389234781934023
"1990-12-05",611.5099945,0.0103678637137905
"1990-12-06",617.6350095,0.0100162140522464
"1990-12-07",619.5799865,0.00314907181439494
"1990-12-10",618.6650085,-0.00147677139342206
"1990-12-11",615.350006,-0.00535831581624036
"1990-12-12",619.1100155,0.00611035908562263
"1990-12-13",620.49501,0.0022370733235213
"1990-12-14",618.2350155,-0.003642244439645
"1990-12-17",609.2549895,-0.014525262683055
"1990-12-18",611.574982,0.0038079171118548
"1990-12-19",609.450012,-0.00347458621189967
"1990-12-20",600.4150085,-0.0148248475217029
"1990-12-21",602.3349915,0.0031977598374775
"1990-12-24",598.474991,-0.00640839492055301
